Region1,Region2,Median_Correlation
3,111,0.715031041336528
3,112,0.591026516941245
3,113,0.272994885175694
3,114,0.335331688184221
3,115,0.364766537825252
3,116,0.248275308963655
3,117,0.307694698839042
3,118,0.267057002779356
3,119,0.258526012829757
3,120,0.248593067843194
3,121,0.421943401154981
3,122,0.315585803739728
3,123,0.341964072061407
3,124,0.401852380023166
3,125,0.31610558643614
3,126,0.272263615129432
3,127,0.338691624048399
3,128,0.370050340522615
3,129,0.336391168051299
3,130,0.242189443039936
3,131,0.7929611861608
3,132,0.603103424168107
3,133,0.703871859451167
3,134,0.573989474565792
3,135,0.450600955210609
3,136,0.452913088661674
3,137,0.249662026528259
3,138,0.345596884237556
3,139,0.527328551045277
3,140,0.341447129085751
3,141,0.361481869869028
3,142,0.284030828570527
3,143,0.279599526897506
3,144,0.232733694064007
3,145,0.300462528404041
3,146,0.267642135884036
3,147,0.349165514951431
3,148,0.383885374134361
3,149,0.494773992455502
3,150,0.373172032901004
3,151,0.238480768950666
3,152,0.394896036135659
3,153,0.320160707894478
3,154,0.25916274763949
3,155,0.246500499391601
3,156,0.306440022834783
3,157,0.269301720165506
3,158,0.385219697061537
3,159,0.230321827205985
3,160,0.461080266065507
3,161,0.262651389129914
3,162,0.341932700492008
3,163,0.317184673251304
3,164,0.573677370405655
3,165,0.474887211756041
3,166,0.38423583544831
3,167,0.367801708354991
3,168,0.23502027460153
3,169,0.350611398123434
3,170,0.230856984196763
3,171,0.384388381197143
3,172,0.440988638445021
3,173,0.352425662801079
3,174,0.307966813913691
3,175,0.28004431328032
3,176,0.403462904854892
3,177,0.447460265343501
3,178,0.396586566001979
3,179,0.333058474662758
3,180,0.273984462180935
3,181,0.64138666055746
3,182,0.580158560520163
3,183,0.486145402306055
3,184,0.445707681529404
3,185,0.293511665804181
3,186,0.537948592290576
3,187,0.0635177208117323
3,188,0.177055496506229
3,189,0.363600391827044
3,190,0.454376902413453
3,191,0.275844533641775
3,192,0.344842479211332
3,193,0.372147370033803
3,194,0.589451184175309
3,195,0.65931510652835
3,196,0.478118332336115
3,197,0.373313900190971
3,198,0.429807429834578
3,199,0.506453339081508
3,200,0.396787029378672
